0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6.363708488779249,-0.1997911561810367,0.2582252138768485,0.445789293714898,0.6039435683443142,-0.8489152233712924,-0.5522465105952689,1.1457913938197648,0.20678307269509535,-0.9554304008771848,-0.27118583316202566,0.059462169552910234,-2.3536157224220866,-0.491333292466279,-0.44091230485719124,1.2177808265790178
6.325475030454087,-0.2582803760323847,0.2623963499634734,0.5914198694115196,0.5162944925565734,-0.957447885440962,-0.538947270287547,1.19860673128561,0.17425117100676177,-1.0160131069428688,-0.1845612173420929,0.17227144543873488,-2.4361560884550357,-0.5775191345309336,-0.40124762867080394,1.2584270980379875
6.2821699188601565,-0.3191307035249557,0.27436181376786367,0.7494582436482907,0.4398279998596752,-1.0632033180972154,-0.5277032223112046,1.2169165212082795,0.14448979316205207,-1.0669895534233893,-0.10435490824251714,0.29933795443330985,-2.5092776189959727,-0.6594432186504172,-0.36098595891743934,1.2914041744764555
6.217942548109827,-0.3874594018872105,0.2915766428528959,0.8934629450278381,0.3612593881638652,-1.1820523016748137,-0.5279353906281747,1.2192838065561613,0.12527094942847777,-1.1120800799184363,-0.01856254143566827,0.4027866169589868,-2.563475264446578,-0.7351256112756536,-0.3160148683652149,1.3335239884504866
6.156860799365835,-0.4514076800922517,0.30561283680600587,1.0465560053259233,0.2841669861532683,-1.2936919826808622,-0.5376000818165613,1.2111497781659502,0.10814242003228546,-1.15201641539354,0.05443487893430025,0.49535968201633834,-2.6045523779180115,-0.7909674302022495,-0.28004455507129095,1.3647737531920865
6.034564332681354,-0.4892162042730394,0.2717121152193884,1.2144844937945038,0.3104413868341728,-1.2484176208271036,-0.617002113210044,1.1171504572128124,-0.10176273713035316,-1.3004116891990989,0.26643659212006693,0.6026906422860948,-2.5979983015905908,-0.8401497675914729,-0.1864799963273749,1.4274958799966957
5.965287631723134,-0.4294978495792786,0.2849941153060244,1.3146230474431015,0.23079722191278776,-1.3164661221150378,-0.6931853247595856,0.9567458394173995,-0.2625225645467868,-1.4814866294629236,0.4119756412366217,0.6250487903001,-2.4672410948325854,-0.8364614472070602,-0.0852586815016744,1.596531272678585
5.918706484635905,-0.5332647932163692,0.34318471312385973,1.4790978495969407,0.1231644503858705,-1.5306670792874273,-0.7148221044896208,0.9038293049189905,-0.20857310376719507,-1.4875393612519592,0.38465189029724633,0.6182443590637038,-2.4206672327575194,-0.8406497392627947,-0.09150224103918593,1.528836532111873
5.7687386693218015,-0.46342599274424884,0.36223637774055784,1.6044609075586127,0.2021662682341457,-1.5469643812658713,-0.8088858911064837,0.6078802141804103,-0.4282009409973721,-1.6430594611424285,0.4610309300547754,0.6436651085557065,-2.146149758256881,-0.6710638337998205,-0.022066541300400224,1.518464563514679
5.670536745924229,-0.5839601084918373,0.41862369210539757,1.7387547072856282,0.16046917640479114,-1.7735354070494476,-0.8113292237584918,0.5596434604551348,-0.346223415595765,-1.6212179100359267,0.44719154234315694,0.6885677481997764,-2.0979840342701754,-0.6450587022820979,-0.031139925389423402,1.4580714039675102
5.474270281953138,-0.3840133381984856,0.4311993398504049,1.777867546414788,0.23962059352057594,-1.7859483405100989,-0.9336007709070526,0.29035622792606386,-0.5792851843808703,-1.7727630034743789,0.44019939664262514,0.7100345322872933,-1.6145874866227663,-0.28342694746216324,0.019569168319802165,1.5982201987020346
5.281341639267093,-0.5416283976605336,0.5029585143348922,1.9222696726080277,0.2835015057519795,-2.0228049043387903,-0.9119576970733371,0.17123320985199375,-0.5036392792188186,-1.7365547430797894,0.41353020036410687,0.7929315706482262,-1.558459475014961,-0.2531429297562615,0.016273661426162114,1.4385350402953596
4.953215739756959,-0.49286272228900563,0.5789291467443018,1.9746456621988862,0.32273534138728854,-2.1443234974829095,-0.9796521720757074,-0.07431766358428094,-0.6458783537106163,-1.7571495223971816,0.25806044387189575,0.9087422146599412,-1.1046822357883377,-0.03396724555436627,0.052689344109771136,1.501558507596104
4.763429845362036,-0.6585052711493772,0.6407563857435552,2.102767535819138,0.3214163749996043,-2.390520445151218,-0.985044156855622,-0.14035819848610387,-0.5546986837382644,-1.7307015792209346,0.23412679489567179,0.9212898862931894,-1.0471104433575662,-0.012953848199475418,0.03601375041141743,1.3974762084006755
4.486624094220393,-0.7941673627783084,0.7151183527774359,2.2008892390951296,0.3936276982904194,-2.6275921221807725,-1.0151494918332606,-0.3368518616846729,-0.4824262127159428,-1.6701625691016817,0.21374196331275933,0.9702228443077936,-0.9464614468236608,0.026544781791134724,0.02431873533580131,1.2815444093936252
4.017333579888839,-0.8892155267870288,0.7172332555617971,2.2040053289290933,0.5497864279527307,-2.5688236802441717,-1.1687862601715193,-0.43443007789652377,-0.6023737886096094,-1.667992358611351,0.16434214382298792,0.9435063685549689,-0.7061972008236376,0.11093193411005495,0.025258952331849712,1.3704616984743967
3.8017668510534293,-1.0268410380371062,0.8019204078392176,2.2802923267904265,0.5344380518848978,-2.8471024844807373,-1.1888673900297808,-0.5917611883807826,-0.46403340726509207,-1.5906191786934691,0.1369958095341231,1.0065728250020225,-0.6543059655074939,0.09655984583457641,0.022680743450741576,1.2676497949752523
3.5346817002716784,-1.1665112782840252,0.8703845527326434,2.338267957087738,0.5814192411977598,-3.052285554351523,-1.2334247127452656,-0.7228929620350385,-0.3919595864963258,-1.5481460375031766,0.13682037163468236,1.033049782680807,-0.5755237706559196,0.09410961237230826,0.020841168056998902,1.1713582683270634
2.9636314093672835,-1.296466407498562,0.8021608401102375,2.1859686866178674,0.7285504817300029,-2.8430466758929382,-1.3853370187003604,-0.6689002587255853,-0.5033592587674648,-1.5277412104604537,0.041690990228274966,1.0132997709384448,-0.4859670453316052,0.1154699219296837,-0.05766681174422787,1.316181035494047
2.688448762113093,-1.4191298908547252,0.8543610746963971,2.2140777425576914,0.7637000537021803,-3.070334685203223,-1.4031033465434808,-0.8155947662796887,-0.39707133268857175,-1.44905556271835,0.0641045474573795,1.1079649853308737,-0.47916479977987,0.10237244888088888,-0.05042898205680047,1.1836412346792589
2.383711242267231,-1.531835353057203,0.9050348471801231,2.1896369067786727,0.8092195370704995,-3.258571662651403,-1.4333846046838412,-0.9025891993014111,-0.2993042322981832,-1.3930983196302116,0.08645256034258876,1.164968905400254,-0.4587239973632007,0.08689563583864755,-0.05265392914991801,1.1199458077149274
1.610069377227788,-1.7315183926158615,0.6797430493515211,1.8017791202365692,1.0451093298630287,-2.7386274518184988,-1.599131001530718,-0.8796041537416589,-0.30020839994462933,-1.3231921691746764,0.06584565284920996,1.2621501723045951,-0.7899223384889729,-0.07102418069854073,-0.3313629318890011,1.1665290295299184
1.4701945220811026,-1.8553230808956291,0.7895441174803643,1.831237796893338,1.0410929125044737,-2.969761383977342,-1.6451856147930848,-0.9404186771004348,-0.18516231648583353,-1.2616683271077571,0.1011493720924745,1.2812925544664096,-0.7246469368756722,-0.11705132008978186,-0.2871069705233047,1.110915059955184
1.165150302240315,-1.966345869990705,0.8840870846016249,1.7117428274170943,1.1267055553442882,-3.116654467572439,-1.6739814049782458,-0.9588271365006052,-0.08409165021852534,-1.2192155447332151,0.2134313291314101,1.335935055659322,-0.7404899313126959,-0.1753684160808782,-0.24879750957689872,1.1136105239617096
0.9610096929819877,-2.06677816695117,0.9030780152190861,1.6754753516355732,1.1006562574255006,-3.224436519718814,-1.7833187081761845,-0.948981316206916,-0.03332423999305077,-1.1993404872704585,0.34721069305220287,1.3466873072474208,-0.7618218942604151,-0.1841232486499625,-0.22934977527792727,1.0666077227182444
0.57848768112686,-2.2507138662939656,0.8123228890056416,1.4341185634352276,1.172242802299658,-2.962959185233524,-2.0166675860529684,-0.8466099334600712,0.028909153206157556,-1.1832381666516547,0.5090609924593934,1.2617780805043795,-0.898596036695974,-0.20332040515835675,-0.35452661792286955,1.08327445990062
0.35248863147643505,-2.297183099572582,0.8373150232847183,1.3597266977092535,1.1711656036909543,-3.123236381985658,-2.078141535667747,-0.8746168581808866,0.1245141025072293,-1.1092997533466187,0.6579573300613855,1.3463741948958958,-0.9588206733268235,-0.2027029965140416,-0.3137267386823029,1.061616925532873
-0.021621011513465876,-2.4338496512447008,0.7775201118476311,1.1152327891419334,1.2372212630839954,-2.7540238459607855,-2.412339905211819,-0.8574607646194905,0.3523872282584396,-0.9202227246353095,0.8197830997632111,1.2985207919290018,-1.100422631416391,-0.24092410262229236,-0.4062970271750305,1.051005437276774
-0.20887579302585768,-2.462400679634537,0.7691405560226101,1.0320862684077237,1.2245718877862555,-2.87795821553974,-2.4659565564117645,-0.7915216109266177,0.3956749116710367,-0.8988803312389715,1.0184044794089497,1.3471668799571634,-1.1697139050719827,-0.2471066225431071,-0.3454709257376159,1.0656695152673132
-0.5086465184460239,-2.53511766396575,0.7246798127819313,0.8866642078232473,1.2312404404476345,-2.5271587182084803,-2.8208220054411925,-0.692107142625095,0.6061270997506322,-0.6702148235357656,1.1755723735607178,1.2783700879191409,-1.2021534756024972,-0.19916785975311135,-0.28527489969925535,1.0648510175777213
-0.6913234076289099,-2.54545877130432,0.7098032688951543,0.7932032283499215,1.2069907335991084,-2.6481088743747803,-2.8373687032205885,-0.6048904084751261,0.6491269323578912,-0.6719407214148313,1.3681368988905716,1.3315638798371165,-1.2739090425308068,-0.20037396577945224,-0.21996897625253248,1.1086046019452733
-0.9520376365159785,-2.578465958763143,0.6823598580663263,0.7073604095553196,1.186272087425157,-2.318909663256371,-3.072716164324012,-0.47793680922590553,0.8027671772046643,-0.5011095685893002,1.4347320508612225,1.2934929175026852,-1.194718485528229,-0.09959865347225855,-0.06496067367457699,1.1191723063479797
-1.0979692958219394,-2.6151232356187823,0.676861326866782,0.6451854781752192,1.1282582563246804,-2.3562423820151874,-3.0816709700135565,-0.31372785771534145,0.894415927220556,-0.4838962222741757,1.5404878656825904,1.3405512954230903,-1.2032198407620738,-0.09761612401041968,0.03605558045629579,1.17374877111526
-1.3646575311618296,-2.5903961140539833,0.5924141321126238,0.4845362664968939,1.0927084923367436,-2.0607436545441296,-3.229487395054706,-0.08613330358240971,0.9127426405579101,-0.38962724168908586,1.6035487484482207,1.2518470609094363,-1.1159032670032627,0.027480290566997113,0.18714183052962322,1.2090878237068723
-1.5309141861974218,-2.573830982434227,0.6239367736417498,0.39638168972185034,1.0536861592572198,-2.1886188238792896,-3.231225300057165,-0.10965476287099431,0.9913750250374164,-0.37694458603835573,1.6908254321595377,1.2893705427488171,-1.117795282973944,-0.015976395943534203,0.25173752867663823,1.2509882024679262
-2.011700563888243,-2.4839179086164007,0.42034062209852063,0.2928585959084546,0.9435408591625211,-1.346700394760013,-3.4226454169487566,0.456075673496503,0.932289016983478,0.11246990177037072,1.5330461872957897,1.3448105014237413,-0.9402041268768218,0.12209224821690955,0.7321100833225336,1.416004661568344
-2.1895113326615983,-2.4569070238558965,0.44881181817232413,0.16742680177173414,0.9233329711010634,-1.4836233819331415,-3.4292181037652676,0.48348632894843174,0.9807247511166366,0.09918162532344917,1.6593525964970863,1.3600735673409907,-0.9459510722918524,0.05999164396504582,0.7855515486830589,1.4740906791355275
-2.372004327313435,-2.443987913837616,0.44697987313824616,0.03206231836725511,0.9154465041854449,-1.5223797754989665,-3.3922592070293995,0.5270974284234081,0.9836792586678189,0.043571092561529204,1.7147437085245312,1.3485346717432976,-0.9090128921412121,0.042370551866122624,0.8204485313693631,1.468655139838145
-2.8405986180604517,-2.3294640967830014,0.23712566677027944,-0.3226324020518053,0.884653354069871,-1.0628529811273513,-3.2131638394139217,0.7416473358165518,0.7431040414905228,0.38379837551251733,1.3425933630234559,1.2777228909696379,-0.8130194720270685,0.19648034186110389,1.003239144133472,1.3561378800280899
-3.0378556678906397,-2.3818482194837576,0.2353131834707972,-0.44366134532336565,0.8849367735553512,-1.0567904161766666,-3.203248090207599,0.8901894453745328,0.6830088952293627,0.2587988576495381,1.5011917931154661,1.2821790052179758,-0.7735715940580151,0.11214449084126155,1.008913848728652,1.4115674054636609
-3.2818454485340327,-2.308052011765061,0.1039115440278631,-0.7175030199190096,0.882650738712522,-0.91034446932636,-3.077172011992359,1.0285945418392328,0.5413762228511315,0.26380692348939233,1.369072418212708,1.1610811272287545,-0.6760347333846701,0.10529169404594449,1.002429712867957,1.3644988631277881
-3.9099821951463025,-2.2092285949576285,-0.07172842632675476,-1.3446880514091248,0.9466092106693305,-0.5030883382962228,-2.613622438639092,1.147543488691852,0.240023591242226,0.5938399241525352,0.9984711460666769,1.269978876942645,-0.7462418487543206,-0.03506970067898774,1.1501159363223208,1.3325421458334805
-4.005414769122347,-2.203183310575037,-0.041583013157939414,-1.415710831806988,0.9230753199171216,-0.611437976932776,-2.611061926749232,1.1292483858634772,0.2831322716136885,0.584997225683675,1.0531259905550843,1.28722681529631,-0.7166738052205959,-0.08692044502836416,1.1484271145220992,1.3898761845979775
-4.264650551841679,-2.203241347876281,-0.16441033341475247,-1.58799237486582,0.9984553892751029,-0.44546282865330783,-2.6234623291758763,1.207600828823039,0.12400931712205165,0.47856928594299847,1.0945172467652333,1.208341346770106,-0.629974023333387,-0.07417648130466725,1.0918848004436457,1.290673717530143
-4.798527463573007,-2.1361027342701444,-0.47737911771048064,-2.307974057125587,1.0671227981390268,-0.010950107655339443,-2.1507818807739523,1.2828228956561758,-0.22761861647222617,0.6963670733115533,0.7010748750900011,1.181077060795373,-0.7602250029937208,-0.12346230731170423,1.094355070539841,1.2439068870794883
-4.9773300966321745,-2.0953920972949103,-0.5029323512480097,-2.3913277211540307,1.1354925786890073,-0.0016636033384599476,-2.1644510375267054,1.2985704365120567,-0.2911179530077341,0.6586750954216816,0.7709633947222636,1.1839354198908083,-0.6976868110547652,-0.19927859615395763,1.1013769641626894,1.2209835543018546
-5.030123294611521,-2.0417689868413955,-0.516918208666961,-2.4496480295894436,1.1234285703328857,-0.018673988133251926,-2.1380808308531667,1.2781843272034124,-0.3085521853435756,0.6284486427947824,0.7712656129174982,1.1769508725602051,-0.6659311439968548,-0.2234418001083786,1.1095463647286479,1.2181524255762548
-5.251141531974507,-1.9279959027998999,-0.6943488541288113,-2.6524396349096993,1.2036986965418675,0.14980305964877866,-2.189822421014066,1.269443451693032,-0.44220530728631313,0.6487836530788177,0.7736034175676912,1.1206756152823087,-0.6137642558727862,-0.1324130802735014,1.071171469958132,1.1332573556436407
-5.631761948821814,-1.8176966848550846,-1.0492323485178514,-3.239668195212762,1.2317764321875837,0.7477406708821979,-1.9861554436351128,1.4686832412207624,-0.8387691002876133,0.8361435578018357,0.462965213394871,1.056374924631037,-0.6032913539653653,-0.11591183945203054,1.1260469892531466,1.1501266016094935
-5.741339404831059,-1.723701713301058,-1.0691465921636214,-3.3145238663696643,1.3142501516052996,0.7676013202080445,-1.9840368052754607,1.4102591217812572,-0.909564456158177,0.8244534668807493,0.5514136932221094,1.1238409010700678,-0.5840957698761332,-0.15526830843176215,1.1698016455550952,1.117213354018434
-5.818412615527537,-1.579628296040616,-1.1363406871161013,-3.387076001512989,1.3347135315363354,0.7927496034333297,-2.0077353334862993,1.3950527221226636,-0.9576326525326536,0.8744617142483279,0.5475431590271941,1.1237184841698675,-0.4858124183062371,-0.13840703464400728,1.181767058378342,1.120027749504789
-5.875400635082794,-1.4624846339468518,-1.1823555793907805,-3.4738824908023553,1.3769236456494875,0.8393927179080062,-2.0123749136037037,1.33631799532698,-1.0205219123315583,0.8742866347218473,0.595614796015777,1.1745452292342449,-0.4609107626059671,-0.13869119118138343,1.2111046033389876,1.0968591925850388
-5.888913836301159,-1.331266250100981,-1.2458003436407135,-3.523369917659443,1.3930760778405802,0.9190835134235762,-2.0322655714941993,1.3362286332017395,-1.1093655695892266,0.8310709764833502,0.6329739086442313,1.17124288501728,-0.4286983444445973,-0.08678768697053231,1.2236370226255973,1.0826385682518684
-5.916765376088303,-1.0957385055154771,-1.2741666414669437,-3.556242952396995,1.4093757029497804,1.2122388203621457,-2.1447069915751533,1.2999369840794488,-1.2182667910285545,0.9566843454246199,0.6005792670518735,1.1750745867203887,-0.18287807765982997,0.07377792431506042,1.3045857653816704,1.0622859668403648
-5.899397575229164,-0.9247920629106581,-1.3145190178145956,-3.639339397406657,1.4070612604241193,1.2266083100464265,-2.126804379077833,1.2930596224045352,-1.248107206129455,0.9405243576169043,0.63072387466112,1.2225623686802494,-0.1497099811681767,0.09340176448216206,1.3297293178068617,1.0936298178198414
-5.862961822262988,-0.7575248092947309,-1.3672777612775235,-3.682836746650586,1.4140932106646213,1.27916091198342,-2.1237008084560784,1.2808169611146916,-1.3206181906372239,0.887379721738932,0.6593053609332783,1.2406813215521375,-0.10730091287303418,0.12557535633704664,1.3446988022293378,1.0972043933272249
-5.71948559078917,-0.3396025151272364,-1.2184943666004895,-3.5937758160608206,1.3823906655068867,1.357272168855454,-2.148408536168086,1.238831307078374,-1.2374878650240178,0.9734000662966403,0.6283132658809625,1.3627157122341331,0.32087004339088465,0.253284877931657,1.4038399957025156,1.2302842285021691
-5.655512631674258,-0.17401632394180191,-1.2796885687350739,-3.6311622485756483,1.3984603872010535,1.4258662550924086,-2.119027579168454,1.2253343326384554,-1.3429069940885567,0.8891632841844926,0.6561366121844738,1.3783079619242613,0.34864114468781765,0.2618737236549328,1.4198789784044414,1.2035561748722736
-5.57910295087703,0.030584535546698807,-1.3230399743844903,-3.6969855644102405,1.3853829851084671,1.411766699206217,-2.061551757413485,1.1835149827651161,-1.370538840172497,0.8369427881204988,0.6539288570867402,1.42154407223238,0.3849011439520593,0.2412387589381522,1.424350573483531,1.2236095917930614
-5.293475635750457,0.29579528900278873,-1.2361219301497097,-3.636315992778167,1.3017811173020424,1.2430718845256397,-1.9009339110974708,1.1782360653487314,-1.2576391508089781,0.7427323259414007,0.5417671447749773,1.4489671521345655,0.5798285581160715,0.0792830824019354,1.4112292720414468,1.287918454163593
-5.256790740545071,0.5236169088530005,-1.2816513269687855,-3.7155174177137256,1.3371396620265874,1.2505137524019165,-1.860027021280245,1.0866118035058738,-1.2989782953893703,0.7003226115047727,0.5636692314682668,1.5086420643431873,0.5882736825408212,0.09938445988251922,1.4017659168749328,1.297318970574143
-4.845154527031038,0.8987589289917752,-0.9653482394565094,-3.5842513008101684,1.4744133185015527,0.703792590402026,-1.4074576805246621,0.8045752838627342,-0.9751586238637154,0.5565386802014437,0.2921062938163075,1.5984159757995104,0.9423235892650624,0.04846261793997031,1.214323546172225,1.4172155732951328
-4.757902788411621,1.1325538872632883,-1.0725368937557662,-3.6927422885064987,1.4252309014959215,0.7257248567250469,-1.3548285420720103,0.8570473588716365,-1.036960842322502,0.4422270724094303,0.3052965184044027,1.5596389103279158,0.9091872195090349,0.05186124169797539,1.1770294985052696,1.4536946528837655
-4.184780826608304,1.3922920188315304,-0.6378042815009219,-4.046225129413965,1.6429959642900958,-0.4196647131393898,-0.24324822180103256,0.3362419921620889,-0.5506059312769586,-0.058384717222508896,-0.21228258005566833,1.4643256873404662,1.1380412088486653,0.11887439052413627,0.556361311825637,1.7820281194630967
-3.9902945618748213,1.620109070691916,-0.7317204969873358,-4.088318486184658,1.5469654700711821,-0.4464213575027755,-0.1466332995451899,0.38439938218971553,-0.5759843158078289,-0.1838797058334625,-0.3191230932788956,1.3611160493956111,1.1606510834495785,-0.0011910951652874338,0.49947266033894533,1.7807413344270506
-3.8272138204786685,1.893878863043531,-0.758706513772828,-4.110401416078657,1.4931908307570723,-0.6238010798231011,0.0581361119945843,0.30802529544516083,-0.4848282959520288,-0.28939723625469516,-0.43370238110114334,1.3947302106081032,1.1107622467025513,-0.16920798115884184,0.42215976623056983,1.726398008856319
-3.552098407933685,2.1465254675632734,-0.6341277709965802,-4.100978654381162,1.508589715569148,-1.1155163233573302,0.4993144681749764,0.14125080484431954,-0.25768432917473255,-0.4253794330344697,-0.6652286429985582,1.4234023639470494,1.04671238752669,-0.35595784412301545,0.258428338448168,1.6837676227554383
-3.4727571966202606,2.3640300300565733,-0.7281326445950665,-4.163841046207165,1.5132266485168488,-1.0927336023868268,0.5825987813125965,0.10109082075637417,-0.32897351314202644,-0.5346846989715001,-0.683832887546138,1.3699999675684165,0.9801636011355641,-0.3795225864559286,0.22651436330122596,1.6555298816829527
-3.2219660849802025,2.6184808058716826,-0.7348626123546662,-4.113147985720468,1.4040045796784693,-1.4897614859247261,0.9069143577836646,0.04741619128526278,-0.11248191913520722,-0.6991719270138311,-0.8126786587338959,1.3698258469708269,0.7798921346910475,-0.4884118698017097,0.07260696455964986,1.4726608440970888
-2.9285598222452087,2.7868715588346005,-0.7312067149358222,-4.0435189548424875,1.3320133939330419,-1.77908695754682,1.1520557908596505,0.058773307489387125,-0.02114825798070654,-0.91755749648597,-0.9017283032956653,1.2300071698335409,0.6789207295619225,-0.5583970986020046,-0.03844625132972877,1.3992581890508191
-2.653598998466992,2.961109173766892,-0.7019749571762244,-3.9601933496937423,1.2926221260293254,-2.1712101032002002,1.419376312757452,-0.03458088772816412,0.15661469345624227,-1.04664296072744,-1.0130447930136892,1.1682892542250507,0.5563459757269285,-0.5660013417311479,-0.16551862980696555,1.314056262996946
-2.3980925928825925,3.1085803737811,-0.699222380503254,-3.8057636578152447,1.0565281141444693,-2.570920230995665,1.4632655866236461,0.05255948554517161,0.405124690341128,-1.0904040787340803,-1.0547209335436893,1.047771057425295,0.35883417490368885,-0.5846809106966678,-0.2212627386009887,1.2381156803951543
-2.260195036511736,3.3130973929676197,-0.8188445062184951,-3.8101812310550858,0.991876503133991,-2.5067735499780985,1.4775077449941096,0.1369122047031025,0.3438413437590245,-1.2086254494777353,-1.0743094111862939,0.9190445960769188,0.287558828792639,-0.5729564821587574,-0.2369211117628019,1.2186495030614446
-1.9537607496162244,3.45700770874944,-0.7720422184753303,-3.5324502112621294,0.7102058956322229,-2.992939603616828,1.4741540392222086,0.27573360129817986,0.645970207275311,-1.187941494304108,-1.0613704711340979,0.9011935801403441,0.09375439690011676,-0.5536817238058319,-0.18231404381846544,1.0799980630543948
-1.7959760439458787,3.627999480829182,-0.9207084421245197,-3.4404142356316365,0.5715162510250321,-2.951347059737229,1.3964133797808336,0.4583632698800279,0.6097855229223793,-1.3499155889969612,-0.97657212315766,0.7867495314207026,-0.05315886126951219,-0.4834513323878784,-0.17099722103994394,1.0062803007145669
-1.7057750912223053,3.8563421577035895,-0.9719919083939095,-3.476112225278227,0.6098222079369912,-2.8392889708731404,1.4159482403445285,0.40590650702163195,0.5612597744443621,-1.377554185877927,-1.0161696676565932,0.7360206346284142,-0.07545678220561812,-0.4247258261747163,-0.14206883558800223,1.0430955654169738
-1.3217537501736445,3.8225769624217625,-0.8665531077708497,-2.81880014193827,0.13693707497525281,-3.36505401859128,1.2905224174233172,0.6474935810204855,0.9777654887274345,-1.3915560145359696,-1.0022345841141023,0.7968935095038984,-0.2805209810201421,-0.3308393715587045,0.10548147451464274,0.7803711373804814
-1.275981552944637,4.050165957603669,-0.9815876672431884,-2.8921844781252295,0.1839599021193392,-3.1385764278706016,1.2203256113070067,0.6871872750029324,0.8390269067172446,-1.4706534148581127,-0.9465061042694796,0.6910471989130755,-0.34090060836031294,-0.22405967389465534,0.10130081793554803,0.8453742800966305
-1.1682619720978298,4.264370830209687,-1.0948419617725444,-2.921314246384919,0.18271746051411927,-2.943460419022559,1.1373413043384635,0.7094546875343395,0.7387034194238709,-1.5277841965866434,-0.9274113355071794,0.6080113668651652,-0.37869009479447135,-0.1476876022081114,0.1096795564246721,0.8788603789038713
-0.8889319392036957,4.294395311584114,-1.1727854399671496,-2.628566651279135,-0.18126915866049756,-2.9734502762272617,0.9505055199459964,0.8153407046793311,0.8547576246089179,-1.6222305897560565,-0.9671323992628803,0.48757741225169665,-0.42837311326442523,-0.18023879594042092,0.20959309915901198,0.8163324150155722
-0.8784371061204165,4.51385182792653,-1.2407226105441516,-2.657656463460863,-0.06331274764557904,-2.764398752838548,0.8700078238440448,0.738154401533526,0.7503800323176224,-1.6231925404850294,-0.8948461388239732,0.5001646763940895,-0.5024870061302021,-0.04773253819146408,0.26551276898211534,0.8692537812539372
-0.7917533064604511,4.670254308285399,-1.3188644776149676,-2.6196873596874277,-0.03598137815937793,-2.5553597736669973,0.7365179884546653,0.6929419101796891,0.6574947223769371,-1.6435012033900096,-0.876914820135813,0.4299598170523233,-0.5102340959756277,0.03408390406990529,0.2968879075091928,0.8874279608138232
-0.7474913347137178,4.824193530168131,-1.376316005047108,-2.568488379129292,-0.07003736090240455,-2.4261408564757443,0.6138680068319585,0.587424223988796,0.6567805961749078,-1.6346786751215259,-0.8740384526239307,0.38057729723225686,-0.5565239016740285,0.10799779018782203,0.3390584081214281,0.9258071971517708
-0.6823965622645972,4.943178747805467,-1.4482536211340404,-2.4779370535566887,-0.08505128182895824,-2.2269324598096283,0.43008302488351613,0.5062747715790576,0.5985046082904458,-1.6336393417406276,-0.8404205898845998,0.32514783766545297,-0.583911938476308,0.16219584055296676,0.3868049054037953,0.9518079570790037
-1.0498881693144355,4.63297553472245,-1.5481659150515221,-0.8288858331908657,-1.0024406958898855,-1.7350433694282343,-0.5946024585698098,0.3180430892035097,0.8809493441365216,-1.5266400982315713,-0.7189796084838017,0.6031742471303808,-1.0749895830027203,-0.047627336999214016,0.79174270841659,0.22515970472225058
-0.9017233474576124,4.793990054531246,-1.6900584514217583,-0.8486708313165121,-1.1207862973573173,-1.4478678596739532,-0.8275565467578753,0.2987587279260301,0.789087908358497,-1.5034234493341254,-0.753230822555008,0.48643619680874395,-1.0070264353536653,0.005962045199687617,0.7069283999047751,0.2280471010481521
-0.9333085600611908,4.980261103238591,-1.7487421242072543,-0.8998153305599693,-0.9656247652523499,-1.2082855495565714,-0.9622860364804883,0.15078604500411105,0.6670735888624525,-1.4312231422987445,-0.7464163530389365,0.42793178220943173,-0.975601172191171,0.131876309884262,0.6766837343750789,0.2635070291969845
-0.9567835694139366,5.158449020409572,-1.7862158976236344,-0.9349731322080475,-0.8936254247659521,-1.008663896763791,-1.128699407926485,-0.033379097383238465,0.6178345252279199,-1.3210849684049049,-0.7570010502013308,0.3646882750726203,-0.9417391967083609,0.22682033779429067,0.6473206258672987,0.3461377306559236
-1.164573485423497,5.350635800046369,-1.8424073687524534,-0.6097066912975586,-1.2638988709715446,-0.3954518946179849,-1.796290601998521,-0.5874599955347513,0.75421067493624,-0.9080499527137394,-0.6597714189684469,0.43825420799579545,-1.1204727360923614,-0.21543890916455952,0.6410178315020535,0.3353638633840611
-1.1060148225645892,5.4908622745183875,-1.805788749698545,-0.6127992587708951,-1.2866566231718588,-0.2229425161484304,-1.9238475289197212,-0.6940119419705373,0.7091846695933471,-0.8061420305880166,-0.7704714065688626,0.26137691280824465,-0.9589057227346556,-0.11591739364145018,0.5489375448926316,0.4639268029762761
-1.1693016916836148,5.6242482238487765,-1.8404842810030653,-0.6281337418134764,-1.166143337660607,-0.06358577345021534,-2.0168262612807015,-0.8492504380613226,0.6436873551538722,-0.7066460595883184,-0.8191048229067603,0.1974713717344906,-0.9288924783538545,0.011545185599573427,0.4822691581310973,0.47121429614768395
-1.1112163002545739,5.716771621936296,-1.8650729097381182,-0.5579782001090672,-1.3657741686335287,0.16992508902303688,-2.298537783650881,-1.0612106722127257,0.7375363471985528,-0.45355531062083293,-0.9079107520655053,0.07615233769415677,-0.9164786455900293,-0.09508361295039484,0.40314009998878425,0.6000953989986102
-1.24913586207774,5.831727302333456,-1.8890162775686326,-0.554425237522693,-1.1930180108476827,0.3321978776184679,-2.3884746314797054,-1.241972036097293,0.6620454442577073,-0.34892638256182873,-0.9278823407544228,0.058120794830993916,-0.9159707861591455,0.02863403404797387,0.33785449946517676,0.5743177214184544
