IC_1,IC_2,IC_3,IC_4,IC_5
0.07215694640569299,0.06881466421042746,-0.015371100409218639,-0.009827246548896506,-0.05052769822135062
0.07303980339640564,0.0732371274365575,-0.023678709825361462,-0.013571204598923955,-0.04819188262929038
0.07357613223424143,0.07736078369540676,-0.032939214609893776,-0.016197487009515128,-0.045402244163691756
0.07452251743894248,0.07666416187070628,-0.042441282757695396,-0.020778804184885688,-0.0418268077726051
0.07466861056927906,0.08039129339479545,-0.050259550580593434,-0.02334551306769202,-0.03913656857640874
0.07602538650845211,0.07405657934616326,-0.05657603979169277,-0.029256462737234274,-0.034905153535040374
0.07649830659355972,0.06786170278399845,-0.06071794737591985,-0.035261946723096904,-0.030985995982079125
0.07770352550961002,0.06898026568084327,-0.06703697182200603,-0.0370699563843586,-0.029144019676766917
0.0799754872436407,0.05655946428930065,-0.06782953757113548,-0.04654944604679926,-0.025222482064496253
0.08153090758435175,0.041533818826219586,-0.0678846175439007,-0.05409162415755667,-0.02054513909862503
0.08328826369646126,0.04161768334649774,-0.07201412916103367,-0.05428051390436349,-0.019652113421383816
0.08652379708696718,0.04047366072631196,-0.07210732397065761,-0.05657797451369896,-0.018974332666356175
0.0887887379583323,0.03969752118051083,-0.07535100595464582,-0.05630645749038846,-0.017149572232116814
0.09112687734598236,0.030242722734995918,-0.07636337004577542,-0.061668512705812445,-0.013712959134894735
0.09362546077509207,0.027041518367278597,-0.07933094633103463,-0.05951408938484078,-0.010949774140403663
0.09598125246709473,0.023736931739343096,-0.08095180546463086,-0.05791003973034798,-0.008348627616588729
